[2025-04-30 13:36:53] hello
[2025-04-30 13:59:56] error_handler 2 - line 16 in E:\_special\WAMP64\www\001\Database.php: mysqli_connect(): php_network_getaddresses: getaddrinfo for 1 failed: No such host is known. 
[2025-04-30 13:59:56] error_handler 2 - line 14 in E:\_special\WAMP64\www\001\index.php: Undefined property: mysqli_sql_exception::$getLine
[2025-04-30 23:29:48] Lỗi [update] có SQL WHERE rỗng (tránh cập nhật toàn bảng)
[2025-04-30 23:29:48] Exception tại [select]: Table '001.use2rs' doesn't exist
[2025-04-30 23:29:48] Lỗi [delete] có SQL WHERE rỗng (tránh xoá toàn bảng)
[2025-04-30 23:29:49] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:29:49] Bảng usedrs đã tồn tại, không thể tạo mới
[2025-04-30 23:29:49] Cột psdro trong users dã tồn tại, không thể tạo cột mới
[2025-04-30 23:29:49] Exception tại [insert]: Table '001.use2rs' doesn't exist
[2025-04-30 23:29:49] Lỗi [update] có SQL WHERE rỗng (tránh cập nhật toàn bảng)
[2025-04-30 23:29:49] Exception tại [select]: Table '001.use2rs' doesn't exist
[2025-04-30 23:29:49] Lỗi [delete] có SQL WHERE rỗng (tránh xoá toàn bảng)
[2025-04-30 23:29:55] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:29:55] Bảng usedrs đã tồn tại, không thể tạo mới
[2025-04-30 23:29:55] Cột psdro trong users dã tồn tại, không thể tạo cột mới
[2025-04-30 23:29:55] Lỗi [update] có SQL WHERE rỗng (tránh cập nhật toàn bảng)
[2025-04-30 23:29:55] Exception tại [select]: Table '001.use2rs' doesn't exist
[2025-04-30 23:29:55] Lỗi [delete] có SQL WHERE rỗng (tránh xoá toàn bảng)
[2025-04-30 23:30:24] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:30:24] Bảng usedrs đã tồn tại, không thể tạo mới
[2025-04-30 23:30:24] Cột psdro trong users dã tồn tại, không thể tạo cột mới
[2025-04-30 23:30:24] Lỗi [update] có SQL WHERE rỗng (tránh cập nhật toàn bảng)
[2025-04-30 23:30:24] Exception tại [select]: Table '001.use2rs' doesn't exist
[2025-04-30 23:30:24] Lỗi [delete] có SQL WHERE rỗng (tránh xoá toàn bảng)
[2025-04-30 23:30:25] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:30:25] Bảng usedrs đã tồn tại, không thể tạo mới
[2025-04-30 23:30:25] Cột psdro trong users dã tồn tại, không thể tạo cột mới
[2025-04-30 23:30:25] Lỗi [update] có SQL WHERE rỗng (tránh cập nhật toàn bảng)
[2025-04-30 23:30:25] Exception tại [select]: Table '001.use2rs' doesn't exist
[2025-04-30 23:30:25] Lỗi [delete] có SQL WHERE rỗng (tránh xoá toàn bảng)
[2025-04-30 23:30:32] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:30:32] Bảng usedrs đã tồn tại, không thể tạo mới
[2025-04-30 23:30:33] Cột psdro trong users dã tồn tại, không thể tạo cột mới
[2025-04-30 23:30:33] Lỗi [update] có SQL WHERE rỗng (tránh cập nhật toàn bảng)
[2025-04-30 23:30:33] Exception tại [select]: Table '001.use2rs' doesn't exist
[2025-04-30 23:30:33] Lỗi [delete] có SQL WHERE rỗng (tránh xoá toàn bảng)
[2025-04-30 23:30:34] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:30:34] Bảng usedrs đã tồn tại, không thể tạo mới
[2025-04-30 23:30:34] Cột psdro trong users dã tồn tại, không thể tạo cột mới
[2025-04-30 23:30:34] Lỗi [update] có SQL WHERE rỗng (tránh cập nhật toàn bảng)
[2025-04-30 23:30:34] Exception tại [select]: Table '001.use2rs' doesn't exist
[2025-04-30 23:30:34] Lỗi [delete] có SQL WHERE rỗng (tránh xoá toàn bảng)
[2025-04-30 23:41:13] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:13] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:13] Bảng usedrs đã tồn tại, không thể tạo mới
[2025-04-30 23:41:13] Cột users trong psdro dã tồn tại, không thể tạo cột mới
[2025-04-30 23:41:13] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:13] Lỗi [insert] update vào column không tồn tại
[2025-04-30 23:41:13] Lỗi [update] có SQL WHERE rỗng (tránh cập nhật toàn bảng)
[2025-04-30 23:41:13] Exception tại [select]: Table '001.use2rs' doesn't exist
[2025-04-30 23:41:13] Lỗi [delete] có SQL WHERE rỗng (tránh xoá toàn bảng)
[2025-04-30 23:41:26] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:26] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:26] Bảng usedrs đã tồn tại, không thể tạo mới
[2025-04-30 23:41:26] Cột users trong psdro dã tồn tại, không thể tạo cột mới
[2025-04-30 23:41:26] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:26] Lỗi [insert] insert vào column không tồn tại
[2025-04-30 23:41:26] Lỗi [update] có SQL WHERE rỗng (tránh cập nhật toàn bảng)
[2025-04-30 23:41:26] Exception tại [select]: Table '001.use2rs' doesn't exist
[2025-04-30 23:41:26] Lỗi [delete] có SQL WHERE rỗng (tránh xoá toàn bảng)
[2025-04-30 23:41:27] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:27] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:27] Bảng usedrs đã tồn tại, không thể tạo mới
[2025-04-30 23:41:27] Cột users trong psdro dã tồn tại, không thể tạo cột mới
[2025-04-30 23:41:27] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:27] Lỗi [insert] insert vào column không tồn tại
[2025-04-30 23:41:27] Lỗi [update] có SQL WHERE rỗng (tránh cập nhật toàn bảng)
[2025-04-30 23:41:27] Exception tại [select]: Table '001.use2rs' doesn't exist
[2025-04-30 23:41:27] Lỗi [delete] có SQL WHERE rỗng (tránh xoá toàn bảng)
[2025-04-30 23:41:27] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:27] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:27] Bảng usedrs đã tồn tại, không thể tạo mới
[2025-04-30 23:41:27] Cột users trong psdro dã tồn tại, không thể tạo cột mới
[2025-04-30 23:41:27] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:27] Lỗi [insert] insert vào column không tồn tại
[2025-04-30 23:41:27] Lỗi [update] có SQL WHERE rỗng (tránh cập nhật toàn bảng)
[2025-04-30 23:41:27] Exception tại [select]: Table '001.use2rs' doesn't exist
[2025-04-30 23:41:27] Lỗi [delete] có SQL WHERE rỗng (tránh xoá toàn bảng)
[2025-04-30 23:41:27] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:27] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:27] Bảng usedrs đã tồn tại, không thể tạo mới
[2025-04-30 23:41:27] Cột users trong psdro dã tồn tại, không thể tạo cột mới
[2025-04-30 23:41:27] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:27] Lỗi [insert] insert vào column không tồn tại
[2025-04-30 23:41:27] Lỗi [update] có SQL WHERE rỗng (tránh cập nhật toàn bảng)
[2025-04-30 23:41:27] Exception tại [select]: Table '001.use2rs' doesn't exist
[2025-04-30 23:41:27] Lỗi [delete] có SQL WHERE rỗng (tránh xoá toàn bảng)
[2025-04-30 23:41:27] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:27] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:27] Bảng usedrs đã tồn tại, không thể tạo mới
[2025-04-30 23:41:27] Cột users trong psdro dã tồn tại, không thể tạo cột mới
[2025-04-30 23:41:27] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:27] Lỗi [insert] insert vào column không tồn tại
[2025-04-30 23:41:27] Lỗi [update] có SQL WHERE rỗng (tránh cập nhật toàn bảng)
[2025-04-30 23:41:27] Exception tại [select]: Table '001.use2rs' doesn't exist
[2025-04-30 23:41:27] Lỗi [delete] có SQL WHERE rỗng (tránh xoá toàn bảng)
[2025-04-30 23:41:27] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:27] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:27] Bảng usedrs đã tồn tại, không thể tạo mới
[2025-04-30 23:41:27] Cột users trong psdro dã tồn tại, không thể tạo cột mới
[2025-04-30 23:41:27] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:27] Lỗi [insert] insert vào column không tồn tại
[2025-04-30 23:41:27] Lỗi [update] có SQL WHERE rỗng (tránh cập nhật toàn bảng)
[2025-04-30 23:41:27] Exception tại [select]: Table '001.use2rs' doesn't exist
[2025-04-30 23:41:27] Lỗi [delete] có SQL WHERE rỗng (tránh xoá toàn bảng)
[2025-04-30 23:41:28] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:28] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:28] Bảng usedrs đã tồn tại, không thể tạo mới
[2025-04-30 23:41:28] Cột users trong psdro dã tồn tại, không thể tạo cột mới
[2025-04-30 23:41:28] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:41:28] Lỗi [insert] insert vào column không tồn tại
[2025-04-30 23:41:28] Lỗi [update] có SQL WHERE rỗng (tránh cập nhật toàn bảng)
[2025-04-30 23:41:28] Exception tại [select]: Table '001.use2rs' doesn't exist
[2025-04-30 23:41:28] Lỗi [delete] có SQL WHERE rỗng (tránh xoá toàn bảng)
[2025-04-30 23:57:33] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:57:33] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:57:33] Bảng usedrs đã tồn tại, không thể tạo mới
[2025-04-30 23:57:33] Cột users trong psdro dã tồn tại, không thể tạo cột mới
[2025-04-30 23:57:33] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:57:33] Lỗi [insert] insert vào column không tồn tại
[2025-04-30 23:57:33] Lỗi [update] có SQL WHERE rỗng (tránh cập nhật toàn bảng)
[2025-04-30 23:57:33] Exception tại [select]: Table '001.use2rs' doesn't exist
[2025-04-30 23:57:33] Lỗi [delete] có SQL WHERE rỗng (tránh xoá toàn bảng)
[2025-04-30 23:57:34] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:57:34] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:57:34] Bảng usedrs đã tồn tại, không thể tạo mới
[2025-04-30 23:57:34] Cột users trong psdro dã tồn tại, không thể tạo cột mới
[2025-04-30 23:57:34] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:57:34] Lỗi [insert] insert vào column không tồn tại
[2025-04-30 23:57:34] Lỗi [update] có SQL WHERE rỗng (tránh cập nhật toàn bảng)
[2025-04-30 23:57:34] Exception tại [select]: Table '001.use2rs' doesn't exist
[2025-04-30 23:57:34] Lỗi [delete] có SQL WHERE rỗng (tránh xoá toàn bảng)
[2025-04-30 23:57:34] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:57:34] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:57:34] Bảng usedrs đã tồn tại, không thể tạo mới
[2025-04-30 23:57:34] Cột users trong psdro dã tồn tại, không thể tạo cột mới
[2025-04-30 23:57:34] Lỗi Database.php - mysqli_query() không thành công
[2025-04-30 23:57:34] Lỗi [insert] insert vào column không tồn tại
[2025-04-30 23:57:34] Lỗi [update] có SQL WHERE rỗng (tránh cập nhật toàn bảng)
[2025-04-30 23:57:34] Exception tại [select]: Table '001.use2rs' doesn't exist
[2025-04-30 23:57:34] Lỗi [delete] có SQL WHERE rỗng (tránh xoá toàn bảng)
[2025-05-01 12:20:48] Exception tại [query()]: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'table' at line 1
[2025-05-01 12:21:08] Exception tại [query()]: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'table' at line 1
[2025-05-01 12:21:27] Exception tại [query()]: Table '001.usersd' doesn't exist
[2025-05-01 12:22:10] Exception tại [query()]: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'WHERE 120' at line 1
